year_and_month,mrr_amount,starting_mrr,expansion_amount,contraction_amount,churn_amount,ending_mrr,nrr_percent
2023-02,11079,4684.0,0.0,2822.0,931.0,931.0,19.876174210076858
2023-03,25885,11079.0,606.0,700.0,8268.0,2717.0,24.523873995848
2023-04,41788,25885.0,5842.0,7920.0,14844.0,8963.0,34.62623140815143
2023-05,85919,41788.0,23574.0,1167.0,30668.0,33527.0,80.23116684215564
2023-06,74987,85919.0,9360.0,21794.0,54603.0,18882.0,21.976512762020043
2023-07,120422,74987.0,10778.0,11145.0,53138.0,21482.0,28.64763225625775
2023-08,165621,120422.0,43350.0,35438.0,69137.0,59197.0,49.1579611698859
2023-09,116222,165621.0,38376.0,17990.0,129047.0,56960.0,34.39177399001334
2023-10,182518,116222.0,48675.0,16635.0,62891.0,85371.0,73.45511176885616
2023-11,217219,182518.0,28132.0,34327.0,110811.0,65512.0,35.89344612586156
2023-12,267264,217219.0,50115.0,28488.0,151071.0,87775.0,40.408527799133594
2024-01,276933,267264.0,66696.0,28692.0,201263.0,104005.0,38.91470605842912
2024-02,365442,276933.0,106819.0,55202.0,157177.0,171373.0,61.88247698901901
2024-03,421916,365442.0,117593.0,84830.0,161391.0,236814.0,64.80207529512208
2024-04,445858,421916.0,132028.0,79659.0,288463.0,185822.0,44.04241602593881
2024-05,632549,445858.0,121077.0,126925.0,202638.0,237372.0,53.23937217679171
2024-06,537758,632549.0,105442.0,126175.0,366510.0,245306.0,38.780552969019
2024-07,707816,537758.0,142275.0,170707.0,203953.0,305373.0,56.786323959848104
2024-08,648426,707816.0,181595.0,186017.0,338377.0,365017.0,51.56947568294585
2024-09,992366,648426.0,305107.0,145335.0,296799.0,511399.0,78.86775052203335
2024-10,1173608,992366.0,351086.0,325324.0,351639.0,666489.0,67.16161174405411
2024-11,1549040,1173608.0,387027.0,378326.0,344137.0,838172.0,71.41839523929625
2024-12,2273427,1549040.0,658479.0,433585.0,363567.0,1410367.0,91.04781025667509
